step,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,train_eq_acc,val_eq_acc,test_eq_acc
56000,0.02187723728663811,0.9931443773662131,0.0236068070665493,0.9923726505039498,0.04056285838956283,0.9863982589771491,0.9732961339178956,0.9702127659574468,0.9469214437367304
33000,0.026059511507300313,0.9927691940379958,0.0495612132260274,0.9871969490602016,0.038647374663181744,0.9866702937976061,0.9719675833665471,0.951063829787234,0.9501061571125266
56500,0.03791794916296921,0.988812715304069,0.06078024165112717,0.9825660582947425,0.06821738454281182,0.9834058759521219,0.9576192374119835,0.9329787234042554,0.9384288747346072
33500,0.027133480955013504,0.9916436440533443,0.0382847945718082,0.9885589757559248,0.03651539519250847,0.9896626768226333,0.9681147867676365,0.9553191489361702,0.9628450106157113
57000,0.034666242831733786,0.9900746955898905,0.04442497612961759,0.9847453010078998,0.05080139624021777,0.9831338411316648,0.962402019396838,0.9436170212765957,0.9363057324840764
34000,0.02337694152640249,0.9930420546403356,0.03013353469877729,0.9901934077907927,0.04210998054687035,0.9869423286180631,0.9734289889730304,0.9627659574468085,0.9511677282377919
57500,0.017148964547936938,0.9948156485555442,0.023352604216303106,0.991555434486516,0.03762145595010917,0.9891186071817193,0.9798060316195031,0.9670212765957447,0.9575371549893843
34500,0.04535987970062092,0.9866980456359358,0.04647680700588408,0.9863797330427676,0.06277042737593459,0.984766050054407,0.9489836588282184,0.9478723404255319,0.9437367303609342
58000,0.016798320345649445,0.9948497561308367,0.024941251538359025,0.9934622718605285,0.025558075347714638,0.9929270946681176,0.9800717417297728,0.9744680851063829,0.9723991507430998
35000,0.032648185106232776,0.9899382652887206,0.04861197566440533,0.986107327703623,0.0607685988304794,0.9793253536452666,0.9613391789557593,0.9457446808510638,0.921443736730361
58500,0.020242249576557285,0.9941334970496948,0.026466489520133987,0.9926450558430945,0.03736129834421052,0.9863982589771491,0.9776803507373456,0.9712765957446808,0.9469214437367304
35500,0.03420729358873075,0.9894266516593335,0.06757544951619456,0.9809316262598747,0.052425724378218456,0.983949945593036,0.9598777733492759,0.9276595744680851,0.940552016985138
59000,0.03743587557845586,0.9886080698523142,0.05573235555683615,0.9833832743121765,0.05200487848723934,0.983949945593036,0.9561578318055002,0.9361702127659575,0.940552016985138
36000,0.030720284497527676,0.9902452334663528,0.03768611480351269,0.9904658131299373,0.0557569718075525,0.9836779107725789,0.9634648598379169,0.9627659574468085,0.940552016985138
59500,0.023317197785825895,0.9923599031344862,0.029440453772777368,0.9896485971125034,0.028993201333628125,0.9907508161044614,0.9707718878703334,0.9595744680851064,0.9660297239915074
36500,0.023589505143866395,0.992632763736826,0.03840025904652079,0.9880141650776355,0.03942341980918577,0.9872143634385201,0.9714361631460077,0.9542553191489361,0.9522292993630573
60000,0.02881756901940259,0.9903134486169378,0.04313990843130437,0.986107327703623,0.05890188474001381,0.9831338411316648,0.9631991497276471,0.9478723404255319,0.9384288747346072
37000,0.02627784013951466,0.9917459667792217,0.03908710043295889,0.9877417597384909,0.04114326584974752,0.9872143634385201,0.9679819317125017,0.9531914893617022,0.9543524416135881
60500,0.027297416826749937,0.9920870425321464,0.03574004636996775,0.9885589757559248,0.050661995309740464,0.985038084874864,0.969443337318985,0.9574468085106383,0.9447983014861996
37500,0.031820811452487954,0.9895630819605035,0.03608551885282204,0.9885589757559248,0.0524675814967939,0.983949945593036,0.9608077587352198,0.9563829787234043,0.9416135881104034
61000,0.027404343416284314,0.991984719806269,0.025699955668250667,0.9918278398256606,0.052656545927008296,0.9869423286180631,0.9709047429254684,0.9691489361702128,0.9532908704883227
38000,0.029014031653425542,0.991916504655684,0.043031379202996246,0.9893761917733588,0.04850268701215044,0.985038084874864,0.9698419024843895,0.9595744680851064,0.9447983014861996
61500,0.0455612276426551,0.9861523244312562,0.048884333592609436,0.9839280849904658,0.06002624302097192,0.9790533188248096,0.948452238607679,0.9393617021276596,0.9246284501061571
